#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-18T17:46:37.329Z,9.8,9.43,-2.65,-0.28,6.74,-4.34,1.89,-4.79
,,0,2025-11-18T17:46:37.339Z,9.81,9.44,-2.63,-0.29,6.24,-3.87,1.6,-4.62
,,0,2025-11-18T17:46:37.349Z,9.82,9.44,-2.7,-0.31,6.25,-3.74,1.47,-4.79
,,0,2025-11-18T17:46:37.359Z,9.78,9.4,-2.7,-0.17,5.97,-3.08,1.59,-4.86
,,0,2025-11-18T17:46:37.369Z,9.73,9.37,-2.62,-0.25,5.78,-2.55,1.44,-4.98
,,0,2025-11-18T17:46:37.379Z,9.68,9.34,-2.54,-0.18,5.68,-2.72,1.41,-4.78
,,0,2025-11-18T17:46:37.389Z,9.71,9.36,-2.57,-0.17,5.89,-2.95,1.62,-4.83
,,0,2025-11-18T17:46:37.399Z,9.71,9.37,-2.53,-0.21,5.96,-3.21,1.58,-4.77
,,0,2025-11-18T17:46:37.409Z,9.69,9.36,-2.5,-0.18,5.79,-3.42,1.72,-4.34
,,0,2025-11-18T17:46:37.419Z,9.73,9.39,-2.53,-0.26,6.22,-4.35,1.79,-4.07
,,0,2025-11-18T17:46:37.429Z,9.82,9.46,-2.62,-0.21,6.52,-4.8,1.65,-4.08
,,0,2025-11-18T17:46:37.439Z,9.88,9.5,-2.67,-0.25,6.62,-4.56,2.13,-4.29
,,0,2025-11-18T17:46:37.449Z,9.78,9.41,-2.62,-0.32,6.51,-4.5,1.96,-4.28
,,0,2025-11-18T17:46:37.459Z,9.71,9.36,-2.6,-0.25,6.76,-4.76,2.04,-4.35
,,0,2025-11-18T17:46:37.469Z,9.75,9.4,-2.56,-0.3,6.63,-4.97,1.9,-3.95
,,0,2025-11-18T17:46:37.479Z,9.75,9.41,-2.55,-0.29,6.61,-4.94,1.82,-4
,,0,2025-11-18T17:46:37.489Z,9.73,9.37,-2.61,-0.32,6.5,-4.65,1.79,-4.18
,,0,2025-11-18T17:46:37.499Z,9.74,9.39,-2.59,-0.25,6.3,-4.44,1.62,-4.18
,,0,2025-11-18T17:46:37.509Z,9.75,9.4,-2.57,-0.22,6.25,-3.92,1.67,-4.57
,,0,2025-11-18T17:46:37.519Z,9.72,9.36,-2.6,-0.29,6.01,-3.63,1.5,-4.56
,,0,2025-11-18T17:46:37.529Z,9.74,9.37,-2.65,-0.23,6.21,-3.65,1.68,-4.73
,,0,2025-11-18T17:46:37.539Z,9.74,9.38,-2.63,-0.26,5.92,-3.75,1.6,-4.3
,,0,2025-11-18T17:46:37.549Z,9.78,9.41,-2.66,-0.24,6.58,-4.36,1.49,-4.69
,,0,2025-11-18T17:46:37.559Z,9.77,9.4,-2.68,-0.19,6.54,-4.1,1.89,-4.73
,,0,2025-11-18T17:46:37.569Z,9.76,9.39,-2.66,-0.24,6.3,-3.69,2.15,-4.63
,,0,2025-11-18T17:46:37.579Z,9.75,9.37,-2.68,-0.18,5.79,-3.49,1.92,-4.21
,,0,2025-11-18T17:46:37.589Z,9.73,9.37,-2.61,-0.18,6.03,-3.61,1.92,-4.43
,,0,2025-11-18T17:46:37.599Z,9.72,9.38,-2.55,-0.18,6.25,-4.17,1.94,-4.23
,,0,2025-11-18T17:46:37.609Z,9.73,9.38,-2.57,-0.23,6.02,-4.24,1.74,-3.9
,,0,2025-11-18T17:46:37.619Z,9.77,9.42,-2.57,-0.2,6,-4.02,1.85,-4.05
,,0,2025-11-18T17:46:37.629Z,9.78,9.44,-2.56,-0.15,6.59,-4.52,1.95,-4.38
,,0,2025-11-18T17:46:37.639Z,9.69,9.34,-2.56,-0.21,6.32,-4,1.92,-4.5
,,0,2025-11-18T17:46:37.649Z,9.72,9.37,-2.57,-0.32,6.45,-4.32,1.6,-4.52
,,0,2025-11-18T17:46:37.659Z,9.68,9.3,-2.66,-0.34,6.34,-3.96,1.4,-4.75
,,0,2025-11-18T17:46:37.669Z,9.79,9.41,-2.71,-0.37,6.01,-3.56,1.19,-4.69
,,0,2025-11-18T17:46:37.679Z,9.83,9.45,-2.68,-0.3,6,-3.24,1.34,-4.87
,,0,2025-11-18T17:46:37.689Z,9.8,9.41,-2.7,-0.26,5.64,-3.15,1.47,-4.44
,,0,2025-11-18T17:46:37.699Z,9.8,9.42,-2.69,-0.26,5.62,-3,1.39,-4.54
,,0,2025-11-18T17:46:37.709Z,9.91,9.52,-2.72,-0.28,5.67,-3,1.62,-4.53
,,0,2025-11-18T17:46:37.719Z,9.82,9.44,-2.7,-0.17,5.77,-3.02,1.77,-4.6
,,0,2025-11-18T17:46:37.729Z,9.81,9.43,-2.71,-0.19,5.81,-2.92,2.27,-4.48
,,0,2025-11-18T17:46:37.739Z,9.84,9.47,-2.66,-0.28,5.91,-3.02,2.08,-4.63
,,0,2025-11-18T17:46:37.749Z,9.84,9.47,-2.66,-0.2,5.32,-2.82,1.73,-4.17
,,0,2025-11-18T17:46:37.759Z,9.85,9.48,-2.69,-0.18,5.06,-1.8,1.47,-4.5
,,0,2025-11-18T17:46:37.769Z,9.86,9.52,-2.56,-0.22,4.92,-1.64,1.82,-4.26
,,0,2025-11-18T17:46:37.779Z,9.83,9.48,-2.58,-0.29,5.1,-1.35,1.69,-4.62
,,0,2025-11-18T17:46:37.789Z,9.79,9.44,-2.59,-0.2,5.32,-1.5,1.68,-4.82
,,0,2025-11-18T17:46:37.799Z,9.74,9.4,-2.56,-0.2,5.17,-1.17,1.76,-4.72
,,0,2025-11-18T17:46:37.809Z,9.75,9.42,-2.5,-0.24,5.01,-1.54,1.82,-4.41
,,0,2025-11-18T17:46:37.819Z,9.76,9.45,-2.44,-0.19,5.34,-2.31,1.47,-4.59
,,0,2025-11-18T17:46:37.829Z,9.84,9.49,-2.6,-0.26,5.44,-2.2,1.47,-4.76
,,0,2025-11-18T17:46:37.839Z,9.84,9.47,-2.67,-0.19,5.68,-1.29,1.72,-5.26
,,0,2025-11-18T17:46:37.849Z,9.85,9.48,-2.65,-0.27,5.83,-1.32,1.92,-5.34
,,0,2025-11-18T17:46:37.859Z,9.82,9.44,-2.68,-0.18,5.76,-1.63,1.19,-5.4
,,0,2025-11-18T17:46:37.869Z,9.83,9.46,-2.67,-0.29,5.85,-1.52,1.26,-5.5
,,0,2025-11-18T17:46:37.879Z,9.82,9.44,-2.69,-0.29,5.89,-2.77,1.28,-5.04
,,0,2025-11-18T17:46:37.889Z,9.8,9.43,-2.65,-0.22,5.99,-1.81,1.12,-5.6
,,0,2025-11-18T17:46:37.899Z,9.86,9.46,-2.8,-0.12,6.18,-2.05,1.6,-5.61
,,0,2025-11-18T17:46:37.909Z,9.89,9.47,-2.82,-0.14,6.36,-0.85,1.66,-6.08
,,0,2025-11-18T17:46:37.919Z,9.8,9.43,-2.69,-0.15,6.13,-0.37,1.96,-5.79
,,0,2025-11-18T17:46:37.929Z,9.73,9.37,-2.59,-0.12,6.44,-0.92,2.37,-5.92
,,0,2025-11-18T17:46:37.939Z,9.68,9.33,-2.59,-0.19,5.87,-1.36,2.05,-5.34
,,0,2025-11-18T17:46:37.949Z,9.72,9.35,-2.62,-0.28,5.71,-2.02,2.24,-4.84
,,0,2025-11-18T17:46:37.959Z,9.77,9.39,-2.7,-0.24,5.88,-1.67,2.02,-5.26
,,0,2025-11-18T17:46:37.969Z,9.66,9.3,-2.62,-0.23,6.04,-1.37,1.79,-5.6
,,0,2025-11-18T17:46:37.979Z,9.63,9.27,-2.58,-0.26,5.73,-1.01,1.74,-5.37
,,0,2025-11-18T17:46:37.989Z,9.68,9.32,-2.58,-0.27,5.76,-0.91,1.63,-5.45
,,0,2025-11-18T17:46:37.999Z,9.7,9.36,-2.57,-0.22,5.69,-0.47,1.37,-5.5
,,0,2025-11-18T17:46:38.009Z,9.72,9.37,-2.54,-0.22,5.61,-0.76,1.6,-5.32
,,0,2025-11-18T17:46:38.019Z,9.68,9.33,-2.58,-0.24,5.8,-0.62,1.62,-5.53
,,0,2025-11-18T17:46:38.029Z,9.67,9.33,-2.53,-0.29,5.47,-0.6,1.09,-5.33
,,0,2025-11-18T17:46:38.039Z,9.77,9.41,-2.62,-0.22,5.94,-1.37,0.92,-5.7
,,0,2025-11-18T17:46:38.049Z,9.74,9.38,-2.63,-0.2,5.82,-1.36,0.92,-5.59
,,0,2025-11-18T17:46:38.059Z,9.75,9.37,-2.68,-0.28,6.18,-1.94,0.75,-5.82
,,0,2025-11-18T17:46:38.069Z,9.76,9.39,-2.68,-0.19,6.17,-1.32,0.92,-5.95
,,0,2025-11-18T17:46:38.079Z,9.78,9.4,-2.69,-0.14,5.48,-0.92,0.53,-5.37
,,0,2025-11-18T17:46:38.089Z,9.77,9.4,-2.66,-0.19,5.36,-0.43,0.6,-5.31
,,0,2025-11-18T17:46:38.099Z,9.8,9.43,-2.68,-0.09,5.69,-0.1,0.87,-5.63
,,0,2025-11-18T17:46:38.109Z,9.76,9.4,-2.63,-0.07,5.47,-0.25,0.8,-5.4
,,0,2025-11-18T17:46:38.119Z,9.78,9.42,-2.6,-0.1,5.37,-0.31,1.51,-5.15
,,0,2025-11-18T17:46:38.129Z,9.83,9.48,-2.6,-0.06,5.4,-0.32,1.07,-5.28
,,0,2025-11-18T17:46:38.139Z,9.84,9.5,-2.57,-0.18,5.61,-0.54,1.27,-5.44
,,0,2025-11-18T17:46:38.149Z,9.81,9.46,-2.6,-0.17,5.91,-0.46,1.6,-5.67
,,0,2025-11-18T17:46:38.159Z,9.82,9.45,-2.66,-0.18,5.78,-0.33,1.69,-5.52
,,0,2025-11-18T17:46:38.169Z,9.84,9.49,-2.61,-0.19,5.94,-0.47,1.53,-5.72
,,0,2025-11-18T17:46:38.179Z,9.81,9.44,-2.66,-0.18,5.88,-0.18,1.89,-5.56
,,0,2025-11-18T17:46:38.189Z,9.73,9.38,-2.58,-0.15,5.76,-0.28,1.5,-5.55
,,0,2025-11-18T17:46:38.199Z,9.74,9.39,-2.56,-0.24,5.72,-0.18,1.47,-5.52
,,0,2025-11-18T17:46:38.209Z,9.81,9.47,-2.55,-0.26,5.49,-0.15,1.4,-5.31
,,0,2025-11-18T17:46:38.219Z,9.9,9.56,-2.55,-0.22,5.4,-0.55,1.18,-5.24
,,0,2025-11-18T17:46:38.229Z,9.93,9.6,-2.53,-0.29,5.66,-1.06,1.05,-5.46
,,0,2025-11-18T17:46:38.239Z,10.13,9.79,-2.58,-0.2,5.7,-1.89,1.47,-5.17
,,0,2025-11-18T17:46:38.249Z,10.2,9.89,-2.47,-0.24,6.11,-2.66,1.81,-5.19
,,0,2025-11-18T17:46:38.259Z,10.27,9.99,-2.35,-0.33,7.04,-3.92,2.45,-5.31
,,0,2025-11-18T17:46:38.269Z,10.39,10.11,-2.39,-0.39,7.83,-5.11,3.02,-5.11
,,0,2025-11-18T17:46:38.279Z,10.43,10.16,-2.36,-0.35,8.72,-6.02,3.58,-5.18
,,0,2025-11-18T17:46:38.289Z,10.51,10.25,-2.3,-0.33,9.42,-5.82,5.11,-5.36
,,0,2025-11-18T17:46:38.299Z,10.5,10.29,-2.08,-0.31,10.1,-6.17,6.2,-5.05
,,0,2025-11-18T17:46:38.309Z,10.46,10.26,-2.03,-0.37,10.51,-6.98,5.97,-5.12
,,0,2025-11-18T17:46:38.319Z,10.54,10.36,-1.97,-0.24,11.88,-8.15,6.73,-5.41
,,0,2025-11-18T17:46:38.329Z,10.44,10.28,-1.8,-0.28,12.64,-9.37,6.22,-5.76
,,0,2025-11-18T17:46:38.339Z,10.33,10.2,-1.64,-0.3,14.09,-10.9,6.71,-5.89
,,0,2025-11-18T17:46:38.349Z,10.36,10.25,-1.51,-0.27,15.46,-12.36,6.41,-6.73
,,0,2025-11-18T17:46:38.359Z,10.25,10.13,-1.56,-0.31,16.82,-13.54,7.02,-7.09
,,0,2025-11-18T17:46:38.369Z,10.16,10.06,-1.45,-0.15,17.64,-13.99,7.34,-7.85
,,0,2025-11-18T17:46:38.379Z,10.07,9.96,-1.49,-0.34,17.75,-13.69,7.56,-8.4
,,0,2025-11-18T17:46:38.389Z,9.92,9.8,-1.54,-0.17,17.05,-12.11,6.96,-9.78
,,0,2025-11-18T17:46:38.399Z,9.83,9.73,-1.42,-0.32,16.13,-9.89,5.87,-11.31
,,0,2025-11-18T17:46:38.409Z,9.87,9.78,-1.35,-0.13,15.36,-8.43,6.08,-11.31
,,0,2025-11-18T17:46:38.419Z,9.87,9.77,-1.36,-0.08,15.35,-7.34,6.05,-12.05
,,0,2025-11-18T17:46:38.429Z,9.74,9.64,-1.39,-0.09,15.19,-4.63,6.19,-13.08
,,0,2025-11-18T17:46:38.439Z,9.75,9.68,-1.21,0.12,14.99,-3.12,6.84,-12.97
,,0,2025-11-18T17:46:38.449Z,9.64,9.57,-1.14,0,14.37,-0.4,6.53,-12.79
,,0,2025-11-18T17:46:38.459Z,9.71,9.67,-0.86,0.01,14.09,0.77,6.78,-12.33
,,0,2025-11-18T17:46:38.469Z,9.78,9.75,-0.72,-0.04,12.61,-0.16,6.51,-10.79
,,0,2025-11-18T17:46:38.479Z,9.76,9.75,-0.56,0.04,12.22,-2.32,7.11,-9.66
,,0,2025-11-18T17:46:38.489Z,9.81,9.8,-0.52,0.05,12.98,-5.53,8.02,-8.57
,,0,2025-11-18T17:46:38.499Z,9.78,9.75,-0.72,0.07,13.25,-7.4,7.57,-7.96
,,0,2025-11-18T17:46:38.509Z,9.74,9.73,-0.46,-0.01,13.92,-8.89,7.18,-7.94
,,0,2025-11-18T17:46:38.519Z,9.69,9.68,-0.37,-0.05,14.69,-11.36,8.02,-4.76
,,0,2025-11-18T17:46:38.529Z,9.6,9.58,-0.6,0,18.23,-15.73,8.95,-2.17
,,0,2025-11-18T17:46:38.539Z,9.55,9.53,-0.65,0,21.53,-19.43,9.17,-1.45
,,0,2025-11-18T17:46:38.549Z,9.58,9.54,-0.77,0.11,24.73,-22.53,10.15,0.77
,,0,2025-11-18T17:46:38.559Z,9.52,9.51,-0.53,-0.08,26.89,-24.95,9.76,2.32
,,0,2025-11-18T17:46:38.569Z,9.4,9.39,-0.34,-0.36,26.64,-24.58,9.8,3.05
,,0,2025-11-18T17:46:38.579Z,9.36,9.33,-0.69,-0.25,27.79,-24.81,10.54,6.76
,,0,2025-11-18T17:46:38.589Z,9.37,9.29,-1.21,-0.26,28.95,-25.18,11.32,8.7
,,0,2025-11-18T17:46:38.599Z,9.3,9.2,-1.3,0.04,30.21,-26.19,11.69,9.49
,,0,2025-11-18T17:46:38.609Z,9.34,9.24,-1.33,-0.18,27.86,-23.08,12.88,8.79
,,0,2025-11-18T17:46:38.619Z,9.34,9.22,-1.47,-0.3,28.03,-21.98,13.46,11.02
,,0,2025-11-18T17:46:38.629Z,9.37,9.24,-1.5,-0.55,26.68,-18.94,14.98,11.34
,,0,2025-11-18T17:46:38.639Z,9.4,9.25,-1.62,-0.43,25.2,-16.26,15.82,10.96
,,0,2025-11-18T17:46:38.649Z,9.45,9.25,-1.87,-0.46,24.52,-13.48,17.31,10.95
,,0,2025-11-18T17:46:38.659Z,9.55,9.33,-2.01,-0.34,22.34,-9.23,18.42,8.63
,,0,2025-11-18T17:46:38.669Z,9.64,9.43,-2.01,-0.31,21.36,-4.02,19.99,6.37
,,0,2025-11-18T17:46:38.679Z,9.71,9.53,-1.81,-0.46,22.44,0.34,21.92,4.76
,,0,2025-11-18T17:46:38.689Z,9.65,9.5,-1.67,-0.5,25.43,6.97,24.44,1.08
,,0,2025-11-18T17:46:38.699Z,9.68,9.44,-2.09,-0.29,33.3,20.23,26.11,-4.21
,,0,2025-11-18T17:46:38.709Z,9.68,9.28,-2.74,0,46.58,38.51,24.64,-8.92
,,0,2025-11-18T17:46:38.719Z,9.36,8.95,-2.76,0.15,60.4,55.15,20.02,-14.36
,,0,2025-11-18T17:46:38.729Z,9.7,9.3,-2.78,0.06,76.63,71.73,17.65,-20.38
,,0,2025-11-18T17:46:38.739Z,9.8,9.47,-2.52,0.06,88.96,84.17,17.82,-22.63
,,0,2025-11-18T17:46:38.749Z,9.76,9.51,-2.17,0.12,93.09,87.91,19.32,-23.78
,,0,2025-11-18T17:46:38.759Z,9.7,9.61,-1.34,0.15,87.93,81.93,23.4,-21.72
,,0,2025-11-18T17:46:38.769Z,9.37,9.36,-0.41,0.11,76.96,70.01,25.62,-19.14
,,0,2025-11-18T17:46:38.779Z,9.25,9.25,-0.3,0.06,65.76,57.66,25.54,-18.62
,,0,2025-11-18T17:46:38.789Z,9.29,9.26,-0.72,0.34,49.79,39.37,27.3,-13.57
,,0,2025-11-18T17:46:38.799Z,9.27,9.22,-0.76,0.63,36.95,24.29,26.24,-9.28
,,0,2025-11-18T17:46:38.809Z,9.38,9.22,-1.37,1.02,31.81,15.44,25.95,-10.01
,,0,2025-11-18T17:46:38.819Z,9.51,9.22,-2.07,1.11,28.3,11.51,24.24,-8.97
,,0,2025-11-18T17:46:38.829Z,9.54,9.27,-2.07,0.84,27.2,10.68,23.54,-8.46
,,0,2025-11-18T17:46:38.839Z,9.67,9.37,-2.14,1.05,26.41,10.67,23.19,-6.78
,,0,2025-11-18T17:46:38.849Z,9.57,9.3,-1.95,1.08,23.82,6.32,22.95,-0.96
,,0,2025-11-18T17:46:38.859Z,9.75,9.47,-2,1.13,25.23,-4.02,23.47,8.34
,,0,2025-11-18T17:46:38.869Z,9.73,9.5,-1.78,1.1,36.26,-18.69,23.88,19.89
,,0,2025-11-18T17:46:38.879Z,9.9,9.67,-1.83,1.06,49.7,-33.03,25.06,27.41
,,0,2025-11-18T17:46:38.889Z,10.13,9.68,-2.77,1.16,57.06,-39.89,25.76,31.63
,,0,2025-11-18T17:46:38.899Z,10.4,9.64,-3.7,1.25,56.53,-38.1,25.13,33.36
,,0,2025-11-18T17:46:38.909Z,10.54,9.66,-3.9,1.55,51.47,-30.92,24.34,33.17
,,0,2025-11-18T17:46:38.919Z,10.61,9.7,-3.95,1.69,45.33,-21.41,23.17,32.56
,,0,2025-11-18T17:46:38.929Z,10.84,9.84,-4.15,1.83,43.48,-13.24,22.87,34.53
,,0,2025-11-18T17:46:38.939Z,10.78,9.95,-3.72,1.82,45.15,-7.73,25.5,36.45
,,0,2025-11-18T17:46:39.089Z,10.22,8.94,-4.45,2.18,48.72,-10.02,32.56,34.82
,,0,2025-11-18T17:46:39.097Z,10.58,9.39,-4.45,1.96,43.52,-6.85,32.67,27.92
,,0,2025-11-18T17:46:39.107Z,10.61,9.51,-4.35,1.83,43.85,-2.85,38.21,21.32
,,0,2025-11-18T17:46:39.117Z,10.42,9.16,-4.56,2,46.57,-1.53,44.2,14.59
,,0,2025-11-18T17:46:39.127Z,10.15,8.8,-4.51,2.27,50.14,-1.81,49.02,10.41
,,0,2025-11-18T17:46:39.137Z,10.05,8.64,-4.29,2.83,53.8,-4.93,52.57,10.28
,,0,2025-11-18T17:46:39.147Z,9.96,8.46,-4.23,3.1,54.37,-10.09,52.43,10.29
,,0,2025-11-18T17:46:39.157Z,10.43,8.55,-4.92,3.39,53.74,-14.53,51.07,8.34
,,0,2025-11-18T17:46:39.167Z,10.69,8.52,-5.36,3.59,54.98,-15.29,52.4,6.52
,,0,2025-11-18T17:46:39.177Z,10.91,8.51,-5.64,3.84,53.48,-9.33,52.64,1.52
,,0,2025-11-18T17:46:39.187Z,10.61,8.12,-5.58,3.94,45.47,-2.82,45.24,-3.59
,,0,2025-11-18T17:46:39.197Z,10.86,8.45,-5.51,4.02,40.47,2.01,39.01,-10.6
,,0,2025-11-18T17:46:39.207Z,11.11,8.99,-5.16,4,42.05,4.62,38.92,-15.23
,,0,2025-11-18T17:46:39.217Z,11.06,9.06,-4.96,3.96,48.16,2.21,42.77,-22.02
,,0,2025-11-18T17:46:39.227Z,10.45,8.71,-4.52,3.59,53.38,-2.97,45.88,-27.13
,,0,2025-11-18T17:46:39.237Z,10.55,8.63,-4.75,3.8,58.15,-9.88,48.86,-29.95
,,0,2025-11-18T17:46:39.247Z,10.83,8.63,-5.3,3.84,63.36,-16.3,51.76,-32.69
,,0,2025-11-18T17:46:39.257Z,10.63,8.49,-5.3,3.6,68.76,-19.21,55.93,-35.07
,,0,2025-11-18T17:46:39.267Z,10.66,8.36,-5.59,3.56,72.76,-19.88,58.02,-39.15
,,0,2025-11-18T17:46:39.277Z,10.95,8.64,-5.61,3.72,82.71,-27.55,67.05,-39.83
,,0,2025-11-18T17:46:39.287Z,10.59,8.62,-4.91,3.7,95.58,-41.44,75.09,-42.18
,,0,2025-11-18T17:46:39.297Z,10.97,9.17,-4.32,4.19,108.5,-52.69,83.97,-44.1
,,0,2025-11-18T17:46:39.307Z,10.65,8.92,-3.9,4.32,118.37,-61.43,91.98,-42.15
,,0,2025-11-18T17:46:39.317Z,10.11,8.35,-3.99,4.07,123.28,-69.28,93.97,-39.6
,,0,2025-11-18T17:46:39.327Z,10.15,8.22,-4.34,4.07,127.56,-75.82,95.43,-37.62
,,0,2025-11-18T17:46:39.337Z,10.3,7.96,-5.06,4.15,128.52,-76.02,96.29,-38.29
,,0,2025-11-18T17:46:39.347Z,10.18,7.31,-5.88,3.97,123.06,-70.71,94.03,-36.09
,,0,2025-11-18T17:46:39.357Z,10.08,7.01,-5.86,4.25,114.83,-62.79,89.75,-34.47
,,0,2025-11-18T17:46:39.367Z,9.84,6.9,-5.79,3.95,108.71,-57.34,85.31,-35.37
,,0,2025-11-18T17:46:39.377Z,9.85,6.95,-5.78,3.9,110.13,-59.21,85.93,-35.21
,,0,2025-11-18T17:46:39.387Z,9.81,6.77,-5.93,3.89,111.49,-60.73,86.65,-35.12
,,0,2025-11-18T17:46:39.397Z,9.43,6.44,-5.75,3.8,109.22,-62.53,83.37,-32.68
,,0,2025-11-18T17:46:39.407Z,8.73,6.19,-4.99,3.62,104.71,-64.5,76.95,-29.72
,,0,2025-11-18T17:46:39.417Z,8.6,6.37,-4.32,3.85,101.33,-67.14,70.72,-27.54
,,0,2025-11-18T17:46:39.427Z,8.86,6.58,-4.46,3.92,98.73,-65.78,67.57,-29.24
,,0,2025-11-18T17:46:39.437Z,8.87,6.47,-4.9,3.57,90.67,-56.47,62.41,-33.73
,,0,2025-11-18T17:46:39.447Z,8.7,6.46,-4.74,3.38,82.86,-49.1,56.07,-36.22
,,0,2025-11-18T17:46:39.457Z,8.47,6.55,-3.81,3.77,77.89,-48.7,51.61,-32.11
,,0,2025-11-18T17:46:39.467Z,8.09,6.41,-3.24,3.74,76.3,-55.27,46.43,-24.75
,,0,2025-11-18T17:46:39.477Z,8.31,6.83,-2.59,3.95,82,-68.09,41.72,-18.65
,,0,2025-11-18T17:46:39.487Z,8.7,7.51,-2.15,3.82,95.66,-83.44,43.55,-17.05
,,0,2025-11-18T17:46:39.497Z,8.65,7.37,-2.45,3.81,115.17,-104.05,47.5,-13.44
,,0,2025-11-18T17:46:39.507Z,8.85,6.94,-3.57,4.17,129.57,-119.97,48.48,-6.66
,,0,2025-11-18T17:46:39.517Z,9.47,6.68,-4.98,4.5,128.6,-120.79,43.55,-7.13
,,0,2025-11-18T17:46:39.527Z,10.33,6.67,-6.4,4.62,114.05,-107.75,36.11,-9.76
,,0,2025-11-18T17:46:39.537Z,10.45,6.99,-6.36,4.45,100.11,-94.15,32.17,-11.09
,,0,2025-11-18T17:46:39.547Z,9.86,7.11,-5.3,4.32,92.16,-85.52,32.69,-10.57
,,0,2025-11-18T17:46:39.557Z,9.16,7.1,-4,4.18,94.17,-86.47,35.58,-11.21
,,0,2025-11-18T17:46:39.567Z,8.83,6.94,-3.56,4.14,102.02,-93.66,38.76,-11.48
,,0,2025-11-18T17:46:39.577Z,9.08,6.74,-4.23,4.37,109.07,-101.53,38.93,-8.4
,,0,2025-11-18T17:46:39.587Z,9.59,6.46,-5.22,4.8,110.78,-104.62,36.17,-4.37
,,0,2025-11-18T17:46:39.597Z,10.05,6.31,-5.85,5.19,100.06,-94.94,31.31,-4.31
,,0,2025-11-18T17:46:39.607Z,10.32,6.37,-6.02,5.46,83.6,-78.69,26.34,-10.15
,,0,2025-11-18T17:46:39.617Z,10.33,6.43,-5.9,5.54,64.5,-57.83,23.05,-16.85
,,0,2025-11-18T17:46:39.627Z,10.26,6.53,-5.74,5.44,52.31,-42.69,21.89,-20.85
,,0,2025-11-18T17:46:39.637Z,9.71,6.33,-5.14,5.26,46.56,-34.68,21.17,-22.74
,,0,2025-11-18T17:46:39.647Z,9.59,6.36,-4.9,5.26,46.88,-32.84,20.27,-26.62
,,0,2025-11-18T17:46:39.657Z,9.78,6.6,-4.75,5.43,50.83,-34.48,22.1,-30.1
,,0,2025-11-18T17:46:39.667Z,10,6.67,-4.6,5.86,53.74,-34.68,25.4,-32.24
,,0,2025-11-18T17:46:39.677Z,10.03,6.63,-4.59,5.98,53.09,-32.75,25.15,-33.37
,,0,2025-11-18T17:46:39.687Z,9.9,6.44,-4.66,5.89,51.89,-32.12,23.89,-33.02
,,0,2025-11-18T17:46:39.697Z,9.72,6.41,-4.5,5.75,56.76,-34.93,22.82,-38.47
,,0,2025-11-18T17:46:39.707Z,9.57,6.41,-4.47,5.52,58.22,-38.69,21.59,-37.77
,,0,2025-11-18T17:46:39.717Z,9.53,6.68,-4.18,5.36,64,-47.27,21.65,-37.32
,,0,2025-11-18T17:46:39.727Z,9.93,7.02,-3.98,5.77,73.04,-55.7,22.83,-41.36
,,0,2025-11-18T17:46:39.737Z,10.78,7.34,-4.85,6.23,73.86,-50.27,24.87,-48.06
,,0,2025-11-18T17:46:39.747Z,11.45,7.44,-5.89,6.4,72.48,-38.89,21.82,-57.14
,,0,2025-11-18T17:46:39.757Z,11.22,7.65,-5.16,6.37,68.24,-30.63,17.21,-58.5
,,0,2025-11-18T17:46:39.767Z,10.66,7.74,-4.11,6.07,66.53,-33.03,14.35,-55.94
,,0,2025-11-18T17:46:39.777Z,10.38,7.94,-3.58,5.64,69.23,-42.13,13.89,-53.15
,,0,2025-11-18T17:46:39.787Z,10.36,8.03,-3.74,5.37,74.21,-50.44,14.4,-52.5
,,0,2025-11-18T17:46:39.797Z,9.95,7.81,-3.68,4.94,79.35,-59.2,12.73,-51.28
,,0,2025-11-18T17:46:39.807Z,9.56,7.74,-3.01,4.74,85.86,-69.94,9.53,-48.88
,,0,2025-11-18T17:46:39.817Z,9.5,7.78,-2.86,4.64,94.67,-81.7,5.31,-47.53
,,0,2025-11-18T17:46:39.827Z,9.46,7.9,-2.87,4.33,109.55,-99.95,1.81,-44.81
,,0,2025-11-18T17:46:39.837Z,9.53,7.95,-2.97,4.33,123.08,-115.57,0.13,-42.33
,,0,2025-11-18T17:46:39.847Z,9.76,8.03,-3.31,4.46,132.1,-125.68,-1.71,-40.63
,,0,2025-11-18T17:46:39.857Z,9.88,8.19,-3.48,4.29,135.63,-129.53,-2.66,-40.13
,,0,2025-11-18T17:46:39.867Z,9.95,8.33,-3.48,4.18,138.95,-133.36,-2.9,-38.9
,,0,2025-11-18T17:46:39.877Z,9.5,8.4,-2.8,3.45,149.38,-145.89,-1.63,-32.03
,,0,2025-11-18T17:46:39.887Z,9.26,8.49,-2.28,2.9,167.44,-165.79,-0.69,-23.38
,,0,2025-11-18T17:46:39.897Z,9.67,8.83,-3.34,2.11,184.07,-182.83,-8.03,-19.71
,,0,2025-11-18T17:46:39.907Z,11.23,10.33,-4.14,1.48,205.93,-204.56,-9.69,-21.56
,,0,2025-11-18T17:46:39.917Z,12.46,11.56,-4.52,1.06,218.58,-216.87,-6.56,-26.48
