#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-18T17:40:02.836Z,9.73,9.16,-3.22,-0.53,5.36,-2.06,1.37,-4.76
,,0,2025-11-18T17:40:02.846Z,9.71,9.15,-3.22,-0.51,5.54,-1.79,1.2,-5.11
,,0,2025-11-18T17:40:02.856Z,9.78,9.22,-3.22,-0.55,5.35,-1.8,1.3,-4.87
,,0,2025-11-18T17:40:02.866Z,9.72,9.16,-3.21,-0.5,5.16,-1.47,1.42,-4.73
,,0,2025-11-18T17:40:02.876Z,9.75,9.21,-3.16,-0.56,5.28,-1.31,1.73,-4.81
,,0,2025-11-18T17:40:02.886Z,9.62,9.13,-3.01,-0.45,5.37,-2.12,1.36,-4.74
,,0,2025-11-18T17:40:02.896Z,9.6,9.08,-3.07,-0.54,5.48,-2.74,1.44,-4.52
,,0,2025-11-18T17:40:02.906Z,9.69,9.14,-3.17,-0.52,5.12,-2.5,1.02,-4.34
,,0,2025-11-18T17:40:02.916Z,9.78,9.21,-3.24,-0.48,5.59,-2.37,1.37,-4.88
,,0,2025-11-18T17:40:02.926Z,9.75,9.21,-3.18,-0.47,6.06,-1.69,1.39,-5.65
,,0,2025-11-18T17:40:02.936Z,9.81,9.24,-3.26,-0.52,5.92,-1.84,1.08,-5.53
,,0,2025-11-18T17:40:02.946Z,9.83,9.23,-3.34,-0.51,5.93,-1.53,0.73,-5.69
,,0,2025-11-18T17:40:02.956Z,9.86,9.25,-3.4,-0.44,5.95,-0.81,0.92,-5.82
,,0,2025-11-18T17:40:02.966Z,9.78,9.19,-3.29,-0.52,6.27,-0.37,0.89,-6.19
,,0,2025-11-18T17:40:02.976Z,9.72,9.13,-3.28,-0.45,6.11,-0.81,0.89,-5.99
,,0,2025-11-18T17:40:02.986Z,9.72,9.13,-3.29,-0.46,6.07,-0.86,0.48,-5.98
,,0,2025-11-18T17:40:02.996Z,9.76,9.18,-3.28,-0.47,6.05,-0.85,0.77,-5.94
,,0,2025-11-18T17:40:03.006Z,9.77,9.22,-3.19,-0.45,5.97,-0.6,1.2,-5.82
,,0,2025-11-18T17:40:03.016Z,9.72,9.19,-3.14,-0.4,5.97,-0.53,1.49,-5.76
,,0,2025-11-18T17:40:03.026Z,9.65,9.15,-3.04,-0.51,5.81,-1.29,1.16,-5.54
,,0,2025-11-18T17:40:03.036Z,9.69,9.18,-3.05,-0.52,5.73,-1.92,1.24,-5.25
,,0,2025-11-18T17:40:03.046Z,9.73,9.19,-3.14,-0.53,5.4,-2.05,1.32,-4.82
,,0,2025-11-18T17:40:03.056Z,9.72,9.18,-3.14,-0.56,5.41,-2.08,0.98,-4.9
,,0,2025-11-18T17:40:03.066Z,9.69,9.15,-3.12,-0.65,5.62,-2.32,1.31,-4.95
,,0,2025-11-18T17:40:03.076Z,9.69,9.17,-3.07,-0.59,5.38,-2.45,1.17,-4.64
,,0,2025-11-18T17:40:03.086Z,9.72,9.18,-3.12,-0.57,5.73,-2.44,1.29,-5.02
,,0,2025-11-18T17:40:03.096Z,9.7,9.17,-3.12,-0.62,5.53,-2,0.96,-5.07
,,0,2025-11-18T17:40:03.106Z,9.74,9.19,-3.19,-0.5,5.72,-1.42,0.79,-5.48
,,0,2025-11-18T17:40:03.116Z,9.69,9.17,-3.1,-0.53,5.58,-1.6,0.71,-5.3
,,0,2025-11-18T17:40:03.126Z,9.67,9.15,-3.07,-0.56,5.45,-1.86,0.98,-5.02
,,0,2025-11-18T17:40:03.136Z,9.73,9.21,-3.08,-0.56,5.29,-2.44,0.94,-4.6
,,0,2025-11-18T17:40:03.146Z,9.79,9.23,-3.21,-0.53,5.38,-2.54,0.57,-4.71
,,0,2025-11-18T17:40:03.156Z,9.81,9.23,-3.25,-0.59,5.41,-2.01,0.94,-4.93
,,0,2025-11-18T17:40:03.166Z,9.85,9.29,-3.22,-0.49,5.85,-2.13,1.02,-5.35
,,0,2025-11-18T17:40:03.176Z,9.8,9.22,-3.28,-0.52,5.83,-1.82,0.86,-5.47
,,0,2025-11-18T17:40:03.186Z,9.75,9.16,-3.3,-0.53,5.6,-1.66,0.84,-5.28
,,0,2025-11-18T17:40:03.196Z,9.84,9.27,-3.27,-0.55,5.52,-1.42,1,-5.24
,,0,2025-11-18T17:40:03.206Z,9.82,9.24,-3.28,-0.44,5.43,-1.6,0.88,-5.11
,,0,2025-11-18T17:40:03.216Z,9.82,9.25,-3.28,-0.37,5.42,-1.15,1.29,-5.14
,,0,2025-11-18T17:40:03.226Z,9.83,9.26,-3.25,-0.4,5.44,-1.6,1.44,-5
,,0,2025-11-18T17:40:03.236Z,9.76,9.22,-3.16,-0.44,5.79,-1.62,1.37,-5.39
,,0,2025-11-18T17:40:03.246Z,9.68,9.18,-3.05,-0.44,5.69,-1.82,1.54,-5.17
,,0,2025-11-18T17:40:03.256Z,9.71,9.17,-3.13,-0.52,5.84,-2.11,1.42,-5.26
,,0,2025-11-18T17:40:03.266Z,9.74,9.21,-3.14,-0.43,5.6,-1.63,1.58,-5.11
,,0,2025-11-18T17:40:03.276Z,9.74,9.21,-3.14,-0.51,5.67,-1.92,1.49,-5.12
,,0,2025-11-18T17:40:03.286Z,9.69,9.16,-3.11,-0.51,6.04,-1.86,1.97,-5.4
,,0,2025-11-18T17:40:03.296Z,9.7,9.17,-3.11,-0.54,6.02,-2.18,1.68,-5.36
,,0,2025-11-18T17:40:03.306Z,9.71,9.18,-3.08,-0.62,5.67,-2.47,1.59,-4.85
,,0,2025-11-18T17:40:03.316Z,9.73,9.18,-3.16,-0.61,5.93,-2.46,1.75,-5.11
,,0,2025-11-18T17:40:03.326Z,9.73,9.18,-3.18,-0.64,6.11,-2.37,1.56,-5.4
,,0,2025-11-18T17:40:03.336Z,9.69,9.13,-3.18,-0.64,6.17,-2.18,1.27,-5.63
,,0,2025-11-18T17:40:03.346Z,9.71,9.16,-3.18,-0.61,5.63,-1.78,1.13,-5.22
,,0,2025-11-18T17:40:03.356Z,9.74,9.2,-3.14,-0.61,5.59,-1.7,1.18,-5.19
,,0,2025-11-18T17:40:03.366Z,9.76,9.22,-3.17,-0.54,5.96,-1.7,1,-5.63
,,0,2025-11-18T17:40:03.376Z,9.77,9.24,-3.14,-0.64,5.84,-2.02,1.28,-5.33
,,0,2025-11-18T17:40:03.386Z,9.75,9.22,-3.13,-0.56,5.96,-2.45,0.88,-5.36
,,0,2025-11-18T17:40:03.396Z,9.79,9.26,-3.12,-0.53,6.28,-3.11,1.26,-5.31
,,0,2025-11-18T17:40:03.406Z,9.8,9.24,-3.22,-0.53,6.22,-3.07,1.22,-5.27
,,0,2025-11-18T17:40:03.416Z,9.78,9.22,-3.25,-0.51,6.14,-2.66,1.56,-5.31
,,0,2025-11-18T17:40:03.426Z,9.77,9.24,-3.16,-0.5,5.94,-2.53,1.57,-5.14
,,0,2025-11-18T17:40:03.436Z,9.7,9.16,-3.13,-0.5,6.06,-2.33,1.74,-5.31
,,0,2025-11-18T17:40:03.446Z,9.69,9.15,-3.14,-0.51,6.35,-2.88,1.34,-5.5
,,0,2025-11-18T17:40:03.456Z,9.74,9.18,-3.2,-0.45,6.48,-3.31,1.52,-5.36
,,0,2025-11-18T17:40:03.466Z,9.72,9.16,-3.21,-0.54,6.33,-2.69,1.48,-5.54
,,0,2025-11-18T17:40:03.476Z,9.78,9.25,-3.13,-0.54,6.39,-2.94,2.08,-5.28
,,0,2025-11-18T17:40:03.486Z,9.72,9.17,-3.16,-0.61,6.47,-3.2,1.98,-5.27
,,0,2025-11-18T17:40:03.496Z,9.74,9.19,-3.18,-0.55,6.79,-3.98,1.77,-5.21
,,0,2025-11-18T17:40:03.506Z,9.72,9.14,-3.25,-0.54,6.49,-3.41,1.4,-5.34
,,0,2025-11-18T17:40:03.516Z,9.74,9.18,-3.2,-0.5,6.6,-3.51,1.65,-5.34
,,0,2025-11-18T17:40:03.526Z,9.73,9.18,-3.17,-0.58,6.6,-3.33,1.66,-5.45
,,0,2025-11-18T17:40:03.536Z,9.77,9.23,-3.16,-0.58,6.32,-3.09,1.53,-5.3
,,0,2025-11-18T17:40:03.546Z,9.77,9.21,-3.21,-0.51,6.27,-2.97,1.65,-5.27
,,0,2025-11-18T17:40:03.556Z,9.73,9.18,-3.18,-0.52,6.42,-3.14,1.8,-5.3
,,0,2025-11-18T17:40:03.566Z,9.73,9.18,-3.17,-0.55,6.52,-3.11,1.82,-5.44
,,0,2025-11-18T17:40:03.576Z,9.7,9.16,-3.12,-0.55,6.98,-3.76,1.4,-5.7
,,0,2025-11-18T17:40:03.586Z,9.72,9.18,-3.16,-0.55,6.59,-3.66,1.63,-5.24
,,0,2025-11-18T17:40:03.596Z,9.71,9.16,-3.15,-0.53,6.47,-3.69,1.47,-5.11
,,0,2025-11-18T17:40:03.606Z,9.76,9.19,-3.24,-0.53,6.75,-3.53,1.4,-5.58
,,0,2025-11-18T17:40:03.616Z,9.78,9.21,-3.22,-0.58,6.56,-3.47,1.21,-5.43
,,0,2025-11-18T17:40:03.626Z,9.75,9.22,-3.14,-0.5,6.41,-3.15,1.35,-5.41
,,0,2025-11-18T17:40:03.636Z,9.7,9.18,-3.1,-0.49,6.61,-3.54,1.39,-5.4
,,0,2025-11-18T17:40:03.646Z,9.7,9.18,-3.1,-0.53,6.69,-3.77,1.7,-5.26
,,0,2025-11-18T17:40:03.656Z,9.72,9.19,-3.12,-0.56,6.66,-3.92,1.41,-5.19
,,0,2025-11-18T17:40:03.666Z,9.7,9.18,-3.08,-0.56,6.8,-4.49,1.8,-4.79
,,0,2025-11-18T17:40:03.676Z,9.77,9.22,-3.15,-0.61,7.37,-4.84,1.71,-5.28
,,0,2025-11-18T17:40:03.686Z,9.81,9.23,-3.25,-0.66,6.95,-4.05,1.7,-5.39
,,0,2025-11-18T17:40:03.696Z,9.79,9.19,-3.31,-0.57,6.86,-3.47,1.54,-5.72
,,0,2025-11-18T17:40:03.706Z,9.79,9.21,-3.25,-0.63,6.79,-2.97,1.15,-5.99
,,0,2025-11-18T17:40:03.716Z,9.74,9.15,-3.28,-0.58,6.96,-2.87,1.14,-6.24
,,0,2025-11-18T17:40:03.726Z,9.72,9.16,-3.21,-0.52,6.6,-2.95,0.98,-5.82
,,0,2025-11-18T17:40:03.736Z,9.67,9.09,-3.24,-0.46,6.58,-3.02,1.2,-5.72
,,0,2025-11-18T17:40:03.746Z,9.71,9.14,-3.24,-0.51,6.58,-3.11,1.24,-5.66
,,0,2025-11-18T17:40:03.756Z,9.73,9.17,-3.2,-0.51,6.41,-2.76,1.27,-5.64
,,0,2025-11-18T17:40:03.766Z,9.7,9.17,-3.15,-0.47,6.11,-2.49,1.6,-5.34
,,0,2025-11-18T17:40:03.776Z,9.66,9.13,-3.11,-0.51,6.59,-3.18,1.65,-5.53
,,0,2025-11-18T17:40:03.786Z,9.76,9.23,-3.14,-0.56,6.35,-3.34,1.53,-5.18
,,0,2025-11-18T17:40:03.796Z,9.8,9.26,-3.16,-0.56,6.47,-3.68,1.4,-5.13
,,0,2025-11-18T17:40:03.806Z,9.81,9.24,-3.24,-0.63,6.23,-3.45,1.6,-4.94
,,0,2025-11-18T17:40:03.816Z,9.81,9.26,-3.18,-0.62,6.15,-2.96,1.56,-5.16
,,0,2025-11-18T17:40:03.826Z,9.79,9.24,-3.16,-0.63,5.99,-3.1,0.89,-5.05
,,0,2025-11-18T17:40:03.836Z,9.74,9.2,-3.14,-0.64,5.67,-2.55,1.03,-4.96
,,0,2025-11-18T17:40:03.846Z,9.72,9.18,-3.13,-0.63,5.92,-2.72,1.08,-5.15
,,0,2025-11-18T17:40:03.856Z,9.7,9.17,-3.11,-0.55,5.7,-2.63,1.11,-4.93
,,0,2025-11-18T17:40:03.866Z,9.78,9.25,-3.1,-0.59,5.91,-3.66,1.18,-4.5
,,0,2025-11-18T17:40:03.876Z,9.69,9.18,-3.08,-0.54,6.17,-3.93,1.41,-4.53
,,0,2025-11-18T17:40:03.886Z,9.72,9.2,-3.08,-0.56,6.09,-3.88,1.42,-4.47
,,0,2025-11-18T17:40:03.896Z,9.76,9.24,-3.11,-0.55,6.03,-3.89,1.27,-4.43
,,0,2025-11-18T17:40:03.906Z,9.8,9.26,-3.16,-0.51,5.84,-3.31,1.47,-4.59
,,0,2025-11-18T17:40:03.916Z,9.81,9.26,-3.19,-0.52,6.3,-3.39,1.53,-5.08
,,0,2025-11-18T17:40:03.926Z,9.8,9.22,-3.27,-0.52,6.35,-2.9,1.18,-5.53
,,0,2025-11-18T17:40:03.936Z,9.83,9.25,-3.26,-0.55,6.01,-2.78,1.43,-5.14
,,0,2025-11-18T17:40:03.946Z,9.78,9.21,-3.26,-0.49,6.08,-2.55,1.4,-5.34
,,0,2025-11-18T17:40:03.956Z,9.79,9.21,-3.28,-0.55,6.08,-2.21,1.34,-5.5
,,0,2025-11-18T17:40:03.966Z,9.75,9.17,-3.26,-0.5,6.27,-2.41,1.57,-5.56
,,0,2025-11-18T17:40:03.976Z,9.72,9.15,-3.25,-0.44,6.1,-2.48,1.66,-5.32
,,0,2025-11-18T17:40:03.986Z,9.74,9.17,-3.26,-0.48,6.33,-2.61,1.83,-5.47
,,0,2025-11-18T17:40:03.996Z,9.73,9.16,-3.24,-0.51,6.11,-2.76,1.54,-5.23
,,0,2025-11-18T17:40:04.006Z,9.73,9.17,-3.24,-0.48,6.25,-2.53,1.8,-5.43
,,0,2025-11-18T17:40:04.016Z,9.74,9.15,-3.3,-0.48,6.19,-2.58,1.96,-5.27
,,0,2025-11-18T17:40:04.026Z,9.77,9.21,-3.21,-0.51,6.49,-2.65,2.16,-5.51
,,0,2025-11-18T17:40:04.036Z,9.74,9.18,-3.2,-0.5,6.4,-2.8,2.02,-5.38
,,0,2025-11-18T17:40:04.046Z,9.73,9.15,-3.27,-0.47,6.17,-1.98,1.99,-5.5
,,0,2025-11-18T17:40:04.056Z,9.7,9.14,-3.2,-0.57,6.15,-1.66,1.95,-5.6
,,0,2025-11-18T17:40:04.066Z,9.66,9.11,-3.18,-0.53,6.17,-1.75,1.98,-5.57
,,0,2025-11-18T17:40:04.076Z,9.6,9.05,-3.17,-0.6,6.03,-1.74,1.64,-5.53
,,0,2025-11-18T17:40:04.086Z,9.64,9.08,-3.19,-0.61,5.96,-1.4,1.4,-5.62
,,0,2025-11-18T17:40:04.096Z,9.68,9.15,-3.11,-0.54,6,-2.09,1.47,-5.43
,,0,2025-11-18T17:40:04.106Z,9.7,9.17,-3.13,-0.56,6.25,-2.4,1.63,-5.53
,,0,2025-11-18T17:40:04.116Z,9.71,9.15,-3.19,-0.61,6.04,-2.51,1.18,-5.37
,,0,2025-11-18T17:40:04.126Z,9.75,9.21,-3.16,-0.57,5.91,-1.95,1.23,-5.44
,,0,2025-11-18T17:40:04.136Z,9.73,9.2,-3.12,-0.54,5.98,-1.86,1.06,-5.59
,,0,2025-11-18T17:40:04.146Z,9.75,9.22,-3.14,-0.49,6.08,-1.85,1.12,-5.68
,,0,2025-11-18T17:40:04.156Z,9.71,9.16,-3.19,-0.46,6.32,-1.82,1.15,-5.95
,,0,2025-11-18T17:40:04.166Z,9.72,9.18,-3.18,-0.46,5.81,-1.99,1.05,-5.35
,,0,2025-11-18T17:40:04.176Z,9.77,9.22,-3.18,-0.5,6.14,-2.24,1.45,-5.53
,,0,2025-11-18T17:40:04.186Z,9.81,9.26,-3.24,-0.4,6.04,-2.29,1.45,-5.4
,,0,2025-11-18T17:40:04.196Z,9.81,9.25,-3.23,-0.44,6.07,-2.25,1.64,-5.4
,,0,2025-11-18T17:40:04.206Z,9.8,9.26,-3.19,-0.43,5.97,-2.22,1.62,-5.3
,,0,2025-11-18T17:40:04.216Z,9.79,9.24,-3.22,-0.46,5.69,-2.31,1.63,-4.94
,,0,2025-11-18T17:40:04.226Z,9.69,9.18,-3.08,-0.42,6.06,-2.62,1.61,-5.22
,,0,2025-11-18T17:40:04.236Z,9.72,9.14,-3.27,-0.45,6.28,-3.41,1.36,-5.09
,,0,2025-11-18T17:40:04.246Z,9.83,9.24,-3.32,-0.49,5.65,-2.38,1.35,-4.95
,,0,2025-11-18T17:40:04.256Z,9.86,9.3,-3.21,-0.59,5.99,-1.72,1.62,-5.5
,,0,2025-11-18T17:40:04.266Z,9.73,9.21,-3.09,-0.57,6,-2.33,1.83,-5.22
,,0,2025-11-18T17:40:04.276Z,9.66,9.12,-3.16,-0.55,5.77,-2.96,1.47,-4.73
,,0,2025-11-18T17:40:04.286Z,9.71,9.14,-3.23,-0.5,5.89,-2.74,0.89,-5.14
,,0,2025-11-18T17:40:04.296Z,9.76,9.21,-3.18,-0.54,5.9,-1.98,1.23,-5.42
,,0,2025-11-18T17:40:04.306Z,9.65,9.12,-3.12,-0.51,6.14,-1.58,1.23,-5.81
,,0,2025-11-18T17:40:04.316Z,9.66,9.15,-3.07,-0.47,5.64,-1.69,1.11,-5.26
,,0,2025-11-18T17:40:04.326Z,9.67,9.17,-3.04,-0.53,5.94,-2.17,0.95,-5.44
,,0,2025-11-18T17:40:04.336Z,9.75,9.23,-3.09,-0.54,5.75,-2.2,1.08,-5.2
,,0,2025-11-18T17:40:04.346Z,9.77,9.24,-3.12,-0.52,5.81,-2.73,0.59,-5.1
,,0,2025-11-18T17:40:04.356Z,9.83,9.31,-3.11,-0.51,6.02,-3.18,0.98,-5.02
,,0,2025-11-18T17:40:04.366Z,9.95,9.43,-3.1,-0.59,5.96,-3.29,0.89,-4.89
,,0,2025-11-18T17:40:04.376Z,10.03,9.51,-3.16,-0.54,5.89,-3.44,1.18,-4.63
,,0,2025-11-18T17:40:04.386Z,10.17,9.65,-3.15,-0.56,6.19,-3.76,1.9,-4.54
,,0,2025-11-18T17:40:04.396Z,10.21,9.72,-3.08,-0.49,7.07,-4.66,2.38,-4.76
,,0,2025-11-18T17:40:04.406Z,10.19,9.72,-3.02,-0.5,8.01,-5.95,2.88,-4.52
,,0,2025-11-18T17:40:04.416Z,10.17,9.7,-3.02,-0.38,8.51,-7.01,3.2,-3.61
,,0,2025-11-18T17:40:04.426Z,10.09,9.7,-2.78,-0.33,9.28,-8.18,3.27,-2.92
,,0,2025-11-18T17:40:04.436Z,10.04,9.67,-2.68,-0.17,11.84,-10.88,3.85,-2.64
,,0,2025-11-18T17:40:04.446Z,9.91,9.63,-2.37,-0.14,14.48,-13.64,4.5,-1.85
,,0,2025-11-18T17:40:04.456Z,9.74,9.46,-2.32,-0.17,17.56,-16.89,4.83,-0.14
,,0,2025-11-18T17:40:04.61Z,9.78,9.66,-1.47,-0.56,29.21,-23.58,14.19,9.79
,,0,2025-11-18T17:40:04.62Z,9.85,9.68,-1.74,-0.56,29.82,-24.61,13.92,9.48
,,0,2025-11-18T17:40:04.63Z,10,9.79,-1.95,-0.65,27.36,-21.71,13.56,9.65
,,0,2025-11-18T17:40:04.64Z,10.04,9.77,-2.2,-0.69,24.99,-18.7,13.18,10.06
,,0,2025-11-18T17:40:04.65Z,10.09,9.81,-2.28,-0.55,21.13,-14.3,12.92,8.68
,,0,2025-11-18T17:40:04.66Z,10.11,9.82,-2.37,-0.49,19.09,-11.81,12.9,7.66
,,0,2025-11-18T17:40:04.67Z,10.21,9.95,-2.22,-0.51,18.37,-10.76,13,7.26
,,0,2025-11-18T17:40:04.68Z,10.38,10.12,-2.25,-0.53,19.36,-10.73,14,7.98
,,0,2025-11-18T17:40:04.69Z,10.45,10.21,-2.16,-0.51,23.99,-14.66,16.43,9.53
,,0,2025-11-18T17:40:04.7Z,10.31,10.02,-2.28,-0.72,28.69,-18.52,18.97,10.96
,,0,2025-11-18T17:40:04.71Z,10.27,9.89,-2.66,-0.81,29.18,-19.45,18.54,11.37
,,0,2025-11-18T17:40:04.72Z,10.33,9.81,-3.17,-0.69,27.36,-16.04,18.06,12.85
,,0,2025-11-18T17:40:04.73Z,10.36,9.8,-3.33,-0.53,23.86,-10.25,18,11.85
,,0,2025-11-18T17:40:04.74Z,10.31,9.75,-3.32,-0.55,20.35,-2.3,18.46,8.25
,,0,2025-11-18T17:40:04.75Z,10.25,9.7,-3.25,-0.46,21.08,5.73,19.56,5.36
,,0,2025-11-18T17:40:04.76Z,10.1,9.69,-2.81,-0.38,23.07,7.97,21.22,4.26
,,0,2025-11-18T17:40:04.77Z,10.07,9.87,-1.94,-0.51,31.77,-5.77,30.21,7.98
,,0,2025-11-18T17:40:04.78Z,9.5,9.33,-1.79,-0.31,43.6,-22.91,34.29,14.16
,,0,2025-11-18T17:40:04.79Z,9.39,8.96,-2.8,-0.36,53.22,-37.26,34.43,16.08
,,0,2025-11-18T17:40:04.8Z,9.68,8.77,-4.09,-0.3,57.12,-41.11,35.47,17.73
,,0,2025-11-18T17:40:04.81Z,9.89,8.76,-4.58,-0.44,57.19,-39.69,36.68,18.7
,,0,2025-11-18T17:40:04.82Z,9.74,8.64,-4.47,-0.32,52.86,-32.98,36.98,18.41
,,0,2025-11-18T17:40:04.83Z,9.79,8.54,-4.79,-0.08,45.76,-22.85,36.12,16.34
,,0,2025-11-18T17:40:04.84Z,9.93,8.49,-5.14,-0.23,43.06,-14.39,36.94,16.8
,,0,2025-11-18T17:40:04.85Z,9.63,8.43,-4.65,-0.37,48.74,-14.65,41.35,21.23
,,0,2025-11-18T17:40:04.86Z,9.23,8.08,-4.47,-0.13,48.06,-12.11,41.05,21.86
,,0,2025-11-18T17:40:04.87Z,9.52,8.03,-5.12,-0.1,43.61,-5.98,39.21,18.12
,,0,2025-11-18T17:40:04.88Z,9.89,8.09,-5.69,-0.08,44.35,-3.88,39.84,19.1
,,0,2025-11-18T17:40:04.89Z,9.37,8,-4.88,-0.15,47.89,-7.49,40.56,24.32
,,0,2025-11-18T17:40:04.9Z,9.01,8,-4.13,0.26,52.86,-14.62,41.18,29.76
,,0,2025-11-18T17:40:04.91Z,8.93,7.87,-4.21,0.4,56.87,-21.35,40.49,33.75
,,0,2025-11-18T17:40:04.92Z,9.23,7.84,-4.81,0.67,61.65,-27.35,40.04,38.07
,,0,2025-11-18T17:40:04.93Z,9.39,7.88,-5.02,0.86,63.84,-27.69,39.73,41.6
,,0,2025-11-18T17:40:04.94Z,9.62,8.03,-5.17,1.11,65.25,-27.99,39.88,43.4
,,0,2025-11-18T17:40:04.95Z,9.56,8.02,-5.1,0.98,67.59,-27.9,40.68,46.21
,,0,2025-11-18T17:40:04.96Z,9.56,8.1,-4.96,1.14,74.71,-33.19,43.45,50.92
,,0,2025-11-18T17:40:04.97Z,9.54,8.02,-5.02,1.25,77.7,-34.98,43.79,53.81
,,0,2025-11-18T17:40:04.98Z,9.76,8.01,-5.42,1.29,76.42,-32.78,43.48,53.62
,,0,2025-11-18T17:40:04.99Z,10.03,8.27,-5.5,1.33,81.31,-34.95,45.22,57.84
,,0,2025-11-18T17:40:05Z,9.9,8.27,-5.28,1.35,87.57,-37.6,47.36,63.34
,,0,2025-11-18T17:40:05.01Z,10.07,8.21,-5.65,1.43,89.9,-37.92,49.07,65.08
,,0,2025-11-18T17:40:05.02Z,10.5,8.31,-6.2,1.67,88.79,-31.16,52.1,64.79
,,0,2025-11-18T17:40:05.03Z,10.59,8.4,-6.24,1.64,87.84,-25.13,53.71,64.81
,,0,2025-11-18T17:40:05.04Z,10.55,8.45,-6.06,1.78,90.82,-20.82,57.28,67.33
,,0,2025-11-18T17:40:05.05Z,10.72,8.51,-6.19,2.06,90.25,-13.27,59.38,66.65
,,0,2025-11-18T17:40:05.06Z,11.11,8.63,-6.6,2.28,88.92,-2.28,61.42,64.25
,,0,2025-11-18T17:40:05.07Z,11.11,8.72,-6.53,2.19,88.83,7.92,64.43,60.64
,,0,2025-11-18T17:40:05.08Z,10.76,8.61,-6.07,2.21,91.02,14.09,68.57,58.17
,,0,2025-11-18T17:40:05.09Z,10.41,8.35,-5.71,2.44,91.57,20.94,70.69,54.31
,,0,2025-11-18T17:40:05.1Z,10.37,8.24,-5.73,2.61,91.86,25.91,71.82,51.08
,,0,2025-11-18T17:40:05.11Z,10.09,8.17,-5.27,2.69,91.49,27.15,72.02,49.46
,,0,2025-11-18T17:40:05.12Z,9.81,8.09,-4.87,2.67,91.05,24.77,73.14,48.25
,,0,2025-11-18T17:40:05.13Z,9.51,7.93,-4.49,2.74,89.63,18.64,74.46,46.28
,,0,2025-11-18T17:40:05.14Z,9.16,7.67,-4.16,2.78,88.97,9.84,75.5,46.03
,,0,2025-11-18T17:40:05.15Z,8.97,7.53,-3.89,2.93,89.91,-0.54,76.77,46.8
,,0,2025-11-18T17:40:05.16Z,8.45,7.04,-3.69,2.86,92.78,-12.01,78.46,48.05
,,0,2025-11-18T17:40:05.17Z,8.53,6.6,-4.51,2.97,91.81,-15.96,77.69,46.23
,,0,2025-11-18T17:40:05.18Z,9.04,6.3,-5.74,2.99,84.59,-10.01,72.76,41.97
,,0,2025-11-18T17:40:05.19Z,9.32,6.44,-6.01,3.04,76.17,4.16,67.56,34.95
,,0,2025-11-18T17:40:05.2Z,9.33,6.69,-5.66,3.21,72.6,19.91,64.7,26.23
,,0,2025-11-18T17:40:05.21Z,9.27,6.87,-5.25,3.34,71.31,31.41,61.4,18.14
,,0,2025-11-18T17:40:05.22Z,9.51,7.08,-5.33,3.45,71.38,37.92,59.57,10.4
,,0,2025-11-18T17:40:05.23Z,9.58,7.15,-5.41,3.36,69.81,42.41,55.4,2.44
,,0,2025-11-18T17:40:05.24Z,9.65,7.59,-5.19,2.94,68.05,43.46,51.78,-7.79
,,0,2025-11-18T17:40:05.25Z,9.87,7.98,-5.06,2.84,70.47,42.89,53.35,-16.75
,,0,2025-11-18T17:40:05.26Z,10.3,8.19,-5.44,3.06,73.08,41.63,55.24,-23.61
,,0,2025-11-18T17:40:05.27Z,10.5,8.36,-5.66,2.9,76.3,38.73,57.18,-32.44
,,0,2025-11-18T17:40:05.28Z,10.47,8.27,-5.85,2.66,82.5,37.11,61.67,-40.32
,,0,2025-11-18T17:40:05.29Z,10.48,8.36,-5.52,3.08,89.94,37.08,66.68,-47.63
,,0,2025-11-18T17:40:05.3Z,10.74,8.41,-5.78,3.35,99.55,40.25,72.76,-54.73
,,0,2025-11-18T17:40:05.31Z,11.45,8.43,-6.68,3.93,110.64,44.27,81.54,-60.27
,,0,2025-11-18T17:40:05.32Z,10.33,8.33,-4.1,4.54,115.32,35.27,85.6,-68.76
,,0,2025-11-18T17:40:05.33Z,9.41,7.2,-2.14,5.66,109.32,22.4,89.14,-59.2
,,0,2025-11-18T17:40:05.34Z,10.82,7.52,-3.52,6.93,106.94,23.04,85.14,-60.48
,,0,2025-11-18T17:40:05.35Z,12.9,8.88,-3,8.86,117.03,36.67,74.91,-82.1
,,0,2025-11-18T17:40:05.36Z,14.77,10.88,-4.03,9.13,118.96,24.54,84.44,-80.13
,,0,2025-11-18T17:40:05.37Z,12.03,8.6,-4.93,6.83,126.98,13.66,93.89,-84.39
,,0,2025-11-18T17:40:05.38Z,10.75,7.37,-5.2,5.85,129.43,-2.95,89.05,-93.88
,,0,2025-11-18T17:40:05.39Z,11.36,8,-5.59,5.8,120.03,-19.83,77.94,-89.11
,,0,2025-11-18T17:40:05.4Z,12.14,9.33,-5.48,5.5,113.84,-32.91,71.57,-82.18
,,0,2025-11-18T17:40:05.41Z,12.97,10.13,-5.6,5.85,122.36,-48.18,77.61,-81.4
,,0,2025-11-18T17:40:05.42Z,13.42,9.9,-6.49,6.33,133.27,-59.26,87.33,-81.37
,,0,2025-11-18T17:40:05.43Z,13.48,9.22,-7.19,6.72,136.64,-68.02,89.81,-77.32
