#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-18T17:43:22.368Z,9.97,7.63,-6.14,1.9,9.01,-4.96,1.5,-7.37
,,0,2025-11-18T17:43:22.378Z,10.03,7.65,-6.19,1.97,9.36,-5.24,1.88,-7.52
,,0,2025-11-18T17:43:22.388Z,10.03,7.66,-6.18,1.9,9.29,-4.66,2.23,-7.72
,,0,2025-11-18T17:43:22.398Z,9.99,7.64,-6.14,1.94,9.12,-4.85,2.3,-7.38
,,0,2025-11-18T17:43:22.408Z,9.93,7.6,-6.1,1.88,9.28,-5.02,2.41,-7.42
,,0,2025-11-18T17:43:22.418Z,9.93,7.6,-6.1,1.9,9.5,-5.37,2.82,-7.31
,,0,2025-11-18T17:43:22.428Z,9.97,7.57,-6.18,1.96,9.84,-5.19,3.53,-7.58
,,0,2025-11-18T17:43:22.438Z,9.85,7.49,-6.11,1.93,9.14,-5.01,2.5,-7.22
,,0,2025-11-18T17:43:22.448Z,9.77,7.45,-6.01,1.94,9.38,-5.7,2.96,-6.83
,,0,2025-11-18T17:43:22.458Z,9.86,7.52,-6.13,1.75,9.36,-6.01,3.08,-6.49
,,0,2025-11-18T17:43:22.468Z,10.02,7.56,-6.33,1.78,8.78,-6.48,3.02,-5.09
,,0,2025-11-18T17:43:22.478Z,9.93,7.55,-6.22,1.66,9.18,-7.23,2.99,-4.81
,,0,2025-11-18T17:43:22.488Z,10.04,7.56,-6.33,1.9,9.68,-7.64,3.86,-4.52
,,0,2025-11-18T17:43:22.498Z,10,7.45,-6.39,1.94,9.46,-7.5,3.79,-4.34
,,0,2025-11-18T17:43:22.508Z,9.95,7.41,-6.36,1.92,8.7,-6.66,3.41,-4.44
,,0,2025-11-18T17:43:22.518Z,9.94,7.39,-6.33,2.02,8.14,-6.21,3.34,-4.06
,,0,2025-11-18T17:43:22.528Z,9.8,7.35,-6.22,1.85,7.44,-5.69,2.82,-3.86
,,0,2025-11-18T17:43:22.538Z,9.69,7.29,-6.14,1.74,8.13,-6.82,2.82,-3.39
,,0,2025-11-18T17:43:22.548Z,9.6,7.25,-6.05,1.74,8.54,-7.55,2.88,-2.78
,,0,2025-11-18T17:43:22.558Z,9.66,7.23,-6.16,1.77,9.04,-8.33,2.22,-2.74
,,0,2025-11-18T17:43:22.568Z,9.66,7.24,-6.1,1.93,9.13,-8.4,2.18,-2.86
,,0,2025-11-18T17:43:22.578Z,9.73,7.32,-6.12,1.9,8.54,-7.76,2.17,-2.83
,,0,2025-11-18T17:43:22.588Z,9.82,7.35,-6.19,2.04,7.74,-6.49,2.73,-3.22
,,0,2025-11-18T17:43:22.598Z,9.77,7.3,-6.15,2.08,7.59,-6.47,2.61,-3.01
,,0,2025-11-18T17:43:22.608Z,9.82,7.32,-6.22,2.04,6.85,-5.7,2.63,-2.73
,,0,2025-11-18T17:43:22.618Z,9.98,7.49,-6.28,2.03,6.7,-5.11,3.05,-3.08
,,0,2025-11-18T17:43:22.628Z,10.03,7.47,-6.39,2.01,6.03,-4.09,3.22,-3.04
,,0,2025-11-18T17:43:22.638Z,9.99,7.52,-6.28,1.96,5.91,-4.38,3.1,-2.47
,,0,2025-11-18T17:43:22.648Z,10.06,7.62,-6.28,1.93,6.67,-4.6,3.8,-2.98
,,0,2025-11-18T17:43:22.658Z,10.02,7.6,-6.25,1.94,6.69,-4.03,4.7,-2.52
,,0,2025-11-18T17:43:22.668Z,10.1,7.58,-6.4,1.9,6.08,-3.6,4.3,-2.36
,,0,2025-11-18T17:43:22.678Z,10.09,7.6,-6.35,1.89,6.69,-3.11,4.92,-3.28
,,0,2025-11-18T17:43:22.688Z,9.96,7.54,-6.22,1.89,6.36,-2.24,4.85,-3.47
,,0,2025-11-18T17:43:22.698Z,9.87,7.48,-6.18,1.83,5.99,-2.69,4.41,-3.04
,,0,2025-11-18T17:43:22.708Z,9.79,7.47,-6.05,1.85,6.09,-3.44,4.32,-2.56
,,0,2025-11-18T17:43:22.718Z,9.9,7.56,-6.12,1.86,6.79,-4.08,4.33,-3.28
,,0,2025-11-18T17:43:22.728Z,9.82,7.45,-6.16,1.72,6.52,-4.36,3.81,-3
,,0,2025-11-18T17:43:22.738Z,9.8,7.42,-6.13,1.82,6.15,-3.9,3.5,-3.21
,,0,2025-11-18T17:43:22.748Z,9.83,7.47,-6.1,1.89,6.19,-3.79,3.08,-3.79
,,0,2025-11-18T17:43:22.758Z,9.88,7.46,-6.16,1.98,6.03,-2.99,2.67,-4.5
,,0,2025-11-18T17:43:22.768Z,10.01,7.63,-6.15,2.06,6.24,-2.62,2.81,-4.92
,,0,2025-11-18T17:43:22.778Z,10.05,7.64,-6.23,1.94,5.95,-2.53,2.73,-4.64
,,0,2025-11-18T17:43:22.788Z,10,7.61,-6.19,1.95,5.75,-2.62,2.56,-4.43
,,0,2025-11-18T17:43:22.798Z,9.91,7.57,-6.09,1.95,6.03,-2.81,3.07,-4.37
,,0,2025-11-18T17:43:22.808Z,9.86,7.44,-6.17,1.93,5.75,-2.8,2.94,-4.07
,,0,2025-11-18T17:43:22.818Z,9.99,7.5,-6.31,1.92,5.87,-2.27,3.17,-4.39
,,0,2025-11-18T17:43:22.828Z,9.86,7.42,-6.2,1.92,5.87,-1.92,2.97,-4.69
,,0,2025-11-18T17:43:22.838Z,9.79,7.44,-6.06,1.97,6.25,-2.41,3.05,-4.9
,,0,2025-11-18T17:43:22.848Z,9.87,7.45,-6.16,1.99,6.13,-2.37,2.98,-4.81
,,0,2025-11-18T17:43:22.858Z,9.81,7.39,-6.16,1.88,6.32,-2.98,2.83,-4.8
,,0,2025-11-18T17:43:22.868Z,9.71,7.38,-6.05,1.79,6.16,-3.37,2.47,-4.53
,,0,2025-11-18T17:43:22.878Z,9.86,7.38,-6.29,1.79,6.17,-3.07,2.35,-4.81
,,0,2025-11-18T17:43:22.888Z,10.01,7.41,-6.46,1.83,5.92,-2.46,1.99,-5
,,0,2025-11-18T17:43:22.898Z,9.96,7.38,-6.45,1.81,5.31,-1.52,1.56,-4.84
,,0,2025-11-18T17:43:22.908Z,9.89,7.47,-6.22,1.83,4.98,-1.8,1.27,-4.47
,,0,2025-11-18T17:43:22.918Z,9.85,7.4,-6.22,1.88,5.31,-2.65,1.1,-4.47
,,0,2025-11-18T17:43:22.928Z,9.93,7.46,-6.27,1.93,4.8,-2.64,1.14,-3.84
,,0,2025-11-18T17:43:22.938Z,9.91,7.45,-6.27,1.85,5.05,-2.7,1.27,-4.08
,,0,2025-11-18T17:43:22.948Z,9.89,7.46,-6.21,1.9,5.02,-2.56,1.45,-4.06
,,0,2025-11-18T17:43:22.958Z,9.91,7.51,-6.17,1.94,4.9,-2.52,1.24,-4.02
,,0,2025-11-18T17:43:22.968Z,10,7.62,-6.17,1.95,5.44,-2.85,1.9,-4.23
,,0,2025-11-18T17:43:22.978Z,10.04,7.59,-6.24,2.07,5.83,-2.86,2.53,-4.4
,,0,2025-11-18T17:43:22.988Z,10.05,7.55,-6.28,2.12,5.43,-2.36,2.34,-4.3
,,0,2025-11-18T17:43:22.998Z,10.03,7.61,-6.19,2.09,5.59,-2.42,2.6,-4.31
,,0,2025-11-18T17:43:23.008Z,10,7.62,-6.16,2,5.85,-2.05,3.16,-4.47
,,0,2025-11-18T17:43:23.018Z,10.11,7.64,-6.33,1.96,5.91,-2.09,3.15,-4.54
,,0,2025-11-18T17:43:23.028Z,10.03,7.62,-6.23,1.93,6.04,-1.73,3.02,-4.94
,,0,2025-11-18T17:43:23.038Z,9.89,7.55,-6.11,1.86,5.67,-1.5,3.09,-4.5
,,0,2025-11-18T17:43:23.048Z,9.89,7.57,-6.07,1.9,5.93,-1.56,3.37,-4.62
,,0,2025-11-18T17:43:23.058Z,9.87,7.5,-6.1,1.98,6.54,-2.26,3.69,-4.9
,,0,2025-11-18T17:43:23.068Z,9.8,7.42,-6.09,1.95,6.85,-2.45,3.79,-5.16
,,0,2025-11-18T17:43:23.078Z,9.73,7.41,-6.02,1.87,7,-3.41,3.02,-5.31
,,0,2025-11-18T17:43:23.088Z,9.74,7.45,-6.03,1.75,7.64,-4.38,3.41,-5.25
,,0,2025-11-18T17:43:23.098Z,9.94,7.51,-6.24,1.85,7.61,-4.8,3.11,-5.02
,,0,2025-11-18T17:43:23.108Z,10.02,7.47,-6.42,1.82,7.22,-4.4,2.35,-5.21
,,0,2025-11-18T17:43:23.118Z,10,7.5,-6.33,1.93,6.04,-2.93,1.96,-4.91
,,0,2025-11-18T17:43:23.128Z,9.94,7.43,-6.26,2.09,6.1,-3.06,1.98,-4.89
,,0,2025-11-18T17:43:23.138Z,9.76,7.41,-6.03,1.99,6.96,-3.76,2.09,-5.47
,,0,2025-11-18T17:43:23.148Z,9.9,7.38,-6.24,2.14,6.69,-3.44,2.53,-5.15
,,0,2025-11-18T17:43:23.158Z,9.83,7.3,-6.25,2.06,6.62,-3.37,2.24,-5.24
,,0,2025-11-18T17:43:23.168Z,9.82,7.42,-6.06,2.13,6.77,-3.34,2.15,-5.49
,,0,2025-11-18T17:43:23.178Z,9.89,7.41,-6.2,2.07,7.06,-3.62,2.37,-5.58
,,0,2025-11-18T17:43:23.188Z,9.9,7.43,-6.24,1.94,6.95,-4.04,2.4,-5.12
,,0,2025-11-18T17:43:23.198Z,9.91,7.46,-6.22,1.96,6.8,-4.23,2.45,-4.73
,,0,2025-11-18T17:43:23.208Z,10,7.48,-6.33,1.96,6.82,-4.56,2.73,-4.27
,,0,2025-11-18T17:43:23.218Z,9.94,7.41,-6.31,2.02,6.84,-3.76,3.01,-4.85
,,0,2025-11-18T17:43:23.228Z,9.81,7.38,-6.17,1.93,5.88,-3.4,2.44,-4.13
,,0,2025-11-18T17:43:23.238Z,9.86,7.44,-6.18,1.9,6.07,-3.19,2.68,-4.41
,,0,2025-11-18T17:43:23.248Z,9.88,7.46,-6.22,1.81,6.54,-3.26,2.44,-5.11
,,0,2025-11-18T17:43:23.258Z,9.74,7.37,-6.1,1.81,6.06,-3.21,2.28,-4.61
,,0,2025-11-18T17:43:23.268Z,9.8,7.44,-6.08,1.94,6.84,-4.47,2.15,-4.71
,,0,2025-11-18T17:43:23.278Z,9.82,7.53,-6.04,1.83,7.12,-4.92,2.53,-4.48
,,0,2025-11-18T17:43:23.288Z,9.98,7.55,-6.26,1.88,7.73,-5.35,3.08,-4.65
,,0,2025-11-18T17:43:23.298Z,9.9,7.49,-6.17,1.98,7.59,-5.66,2.23,-4.53
,,0,2025-11-18T17:43:23.308Z,9.89,7.52,-6.11,1.97,7.58,-5.85,2.66,-4.02
,,0,2025-11-18T17:43:23.318Z,10.02,7.58,-6.22,2.05,7.78,-6.05,2.82,-4.01
,,0,2025-11-18T17:43:23.328Z,9.98,7.52,-6.23,2.06,7.56,-5.79,2.05,-4.4
,,0,2025-11-18T17:43:23.338Z,9.9,7.47,-6.19,1.95,7.69,-6.02,2.18,-4.27
,,0,2025-11-18T17:43:23.348Z,9.95,7.58,-6.1,2.04,7.82,-6.17,2.49,-4.11
,,0,2025-11-18T17:43:23.358Z,9.81,7.52,-6,1.93,8.61,-7.02,2.91,-4.06
,,0,2025-11-18T17:43:23.368Z,9.94,7.51,-6.19,2.02,8.84,-7.18,3.07,-4.14
,,0,2025-11-18T17:43:23.378Z,9.95,7.49,-6.23,2.01,8.42,-6.26,3.19,-4.63
,,0,2025-11-18T17:43:23.388Z,9.99,7.47,-6.27,2.17,7.93,-5.49,3.19,-4.76
,,0,2025-11-18T17:43:23.398Z,9.97,7.48,-6.25,2.11,7.73,-5.08,3.05,-4.98
,,0,2025-11-18T17:43:23.408Z,9.98,7.52,-6.22,2.14,7.4,-4.66,2.75,-5.05
,,0,2025-11-18T17:43:23.418Z,9.99,7.44,-6.3,2.21,7.28,-4.32,2.84,-5.13
,,0,2025-11-18T17:43:23.428Z,9.89,7.41,-6.27,1.93,6.71,-4.2,2.24,-4.73
,,0,2025-11-18T17:43:23.438Z,9.86,7.43,-6.21,1.88,6.17,-4.14,1.94,-4.15
,,0,2025-11-18T17:43:23.448Z,9.83,7.41,-6.2,1.82,6.76,-4.68,2.4,-4.24
,,0,2025-11-18T17:43:23.458Z,9.81,7.36,-6.22,1.85,6.78,-4.95,2.08,-4.15
,,0,2025-11-18T17:43:23.468Z,9.89,7.43,-6.23,1.93,6.8,-4.88,2.03,-4.27
,,0,2025-11-18T17:43:23.478Z,9.89,7.43,-6.22,1.98,7,-4.95,2.07,-4.5
,,0,2025-11-18T17:43:23.488Z,9.89,7.47,-6.18,1.93,7.47,-5.3,1.86,-4.93
,,0,2025-11-18T17:43:23.498Z,9.94,7.53,-6.2,1.93,7.55,-5.39,1.96,-4.91
,,0,2025-11-18T17:43:23.508Z,10.03,7.55,-6.31,1.95,7.41,-5.2,1.88,-4.94
,,0,2025-11-18T17:43:23.518Z,9.93,7.57,-6.16,1.87,7.27,-4.98,1.8,-4.98
,,0,2025-11-18T17:43:23.528Z,9.9,7.53,-6.15,1.89,7.23,-5.5,1.57,-4.41
,,0,2025-11-18T17:43:23.538Z,9.67,7.47,-5.89,1.72,7.97,-6.63,1.89,-3.98
,,0,2025-11-18T17:43:23.548Z,9.83,7.5,-6.08,1.87,8.28,-6.69,2.39,-4.25
,,0,2025-11-18T17:43:23.558Z,9.85,7.44,-6.16,1.91,8.44,-6.69,2.38,-4.55
,,0,2025-11-18T17:43:23.568Z,9.9,7.48,-6.15,2.02,8.72,-6.49,2.62,-5.21
,,0,2025-11-18T17:43:23.578Z,9.98,7.57,-6.17,2.07,8.94,-5.99,2.78,-6.03
,,0,2025-11-18T17:43:23.588Z,9.93,7.55,-6.14,1.97,8.51,-6.05,2.21,-5.56
,,0,2025-11-18T17:43:23.598Z,10.02,7.52,-6.3,2.04,8.79,-6.37,2.31,-5.6
,,0,2025-11-18T17:43:23.608Z,9.92,7.52,-6.2,1.87,8.56,-6.02,1.81,-5.8
,,0,2025-11-18T17:43:23.618Z,10,7.54,-6.3,1.89,8.45,-6.09,1.66,-5.62
,,0,2025-11-18T17:43:23.628Z,9.94,7.45,-6.3,1.89,7.84,-5.24,1.45,-5.64
,,0,2025-11-18T17:43:23.638Z,10.02,7.56,-6.28,1.95,8.17,-5.67,1.41,-5.71
,,0,2025-11-18T17:43:23.648Z,9.97,7.53,-6.21,2.01,8.18,-5.89,1.21,-5.54
,,0,2025-11-18T17:43:23.658Z,9.94,7.5,-6.17,2.1,8.93,-5.98,1.32,-6.5
,,0,2025-11-18T17:43:23.668Z,9.85,7.46,-6.09,2.08,7.83,-5.27,0.08,-5.79
,,0,2025-11-18T17:43:23.678Z,9.83,7.44,-6.07,2.1,7.91,-5.49,0.12,-5.69
,,0,2025-11-18T17:43:23.688Z,9.79,7.47,-6.05,1.81,8.2,-5.78,0.2,-5.82
,,0,2025-11-18T17:43:23.698Z,9.83,7.45,-6.16,1.83,8.5,-5.66,0.49,-6.32
,,0,2025-11-18T17:43:23.708Z,9.83,7.44,-6.19,1.72,8.38,-5.48,0.54,-6.32
,,0,2025-11-18T17:43:23.718Z,9.92,7.51,-6.23,1.8,7.78,-4.73,0.68,-6.14
,,0,2025-11-18T17:43:23.728Z,9.95,7.56,-6.21,1.82,8.11,-4.73,0.85,-6.54
,,0,2025-11-18T17:43:23.738Z,9.95,7.51,-6.21,1.99,8.11,-4.31,1.39,-6.73
,,0,2025-11-18T17:43:23.748Z,9.98,7.54,-6.22,2,8.03,-4.76,1.15,-6.36
,,0,2025-11-18T17:43:23.758Z,9.97,7.57,-6.18,1.95,8.67,-5.21,1.88,-6.67
,,0,2025-11-18T17:43:23.768Z,9.85,7.46,-6.17,1.81,8.7,-5.8,1.53,-6.3
,,0,2025-11-18T17:43:23.778Z,9.73,7.39,-6.09,1.74,8.47,-6.03,1.12,-5.85
,,0,2025-11-18T17:43:23.788Z,9.72,7.44,-6,1.76,8.79,-6.37,1.15,-5.94
,,0,2025-11-18T17:43:23.798Z,9.77,7.41,-6.12,1.76,9.02,-6.46,1.24,-6.17
,,0,2025-11-18T17:43:23.808Z,9.74,7.39,-6.09,1.81,8.89,-6.33,0.53,-6.22
,,0,2025-11-18T17:43:23.818Z,9.71,7.44,-5.97,1.82,9.38,-7.02,0.24,-6.23
,,0,2025-11-18T17:43:23.828Z,9.76,7.51,-5.92,1.93,11.85,-10.31,-0.27,-5.84
,,0,2025-11-18T17:43:23.838Z,9.14,7.3,-5.2,1.76,22.65,-22.5,-1.29,-2.34
,,0,2025-11-18T17:43:23.848Z,9.16,7.47,-4.96,1.86,35.41,-35.4,-0.82,0.53
,,0,2025-11-18T17:43:23.858Z,9.66,7.44,-5.91,1.79,40.53,-40.52,-1.02,0.08
,,0,2025-11-18T17:43:23.868Z,9.7,7.4,-5.94,2,45.61,-45.44,-1.93,3.38
,,0,2025-11-18T17:43:23.878Z,9.81,7.43,-6.11,1.91,44.57,-44.41,-1.87,3.27
,,0,2025-11-18T17:43:23.888Z,9.92,7.35,-6.36,1.99,44.52,-44.37,-2.2,2.98
,,0,2025-11-18T17:43:23.898Z,10.06,7.4,-6.48,2.1,41.6,-41.47,-2.26,2.36
,,0,2025-11-18T17:43:23.908Z,9.97,7.27,-6.5,2.1,37.46,-37.43,-1.31,0.92
,,0,2025-11-18T17:43:23.918Z,10.02,7.37,-6.43,2.16,36.76,-36.68,-0.95,2.21
,,0,2025-11-18T17:43:23.928Z,10.1,7.59,-6.29,2.2,36.86,-36.76,0.44,2.58
,,0,2025-11-18T17:43:23.938Z,9.99,7.55,-6.17,2.17,39.4,-39.15,2.63,3.66
,,0,2025-11-18T17:43:24.078Z,10.48,8.36,-6.13,1.48,59.35,-28.35,52.07,2.68
,,0,2025-11-18T17:43:24.087Z,10.19,8.24,-5.86,1.29,62.34,-29.75,54.69,3.1
,,0,2025-11-18T17:43:24.097Z,10.25,8.15,-6.06,1.37,63.49,-28.73,56.58,1.92
,,0,2025-11-18T17:43:24.107Z,10.01,7.95,-5.93,1.32,65.32,-30.24,57.76,4.04
,,0,2025-11-18T17:43:24.117Z,9.63,7.87,-5.4,1.27,67.13,-33.17,58.17,4.79
,,0,2025-11-18T17:43:24.127Z,9.64,7.8,-5.48,1.38,69.36,-36.52,58.79,4.5
,,0,2025-11-18T17:43:24.137Z,9.74,7.66,-5.83,1.5,69.61,-37.4,58.54,4.52
,,0,2025-11-18T17:43:24.147Z,9.68,7.55,-5.86,1.56,68.91,-37.86,57.35,5.03
,,0,2025-11-18T17:43:24.157Z,9.67,7.53,-5.83,1.64,68.97,-39.47,56.38,4.57
,,0,2025-11-18T17:43:24.167Z,9.47,7.49,-5.56,1.63,70.45,-43.1,55.4,5.99
,,0,2025-11-18T17:43:24.177Z,9.54,7.42,-5.74,1.76,70.74,-44.66,54.46,6.65
,,0,2025-11-18T17:43:24.187Z,9.83,7.36,-6.24,1.85,70.89,-46.75,52.62,8.48
,,0,2025-11-18T17:43:24.197Z,9.74,7.28,-6.22,1.82,72.67,-50.44,51.05,11.44
,,0,2025-11-18T17:43:24.207Z,9.55,7.25,-5.91,1.92,75.2,-54.57,50.1,12.91
,,0,2025-11-18T17:43:24.217Z,9.79,7.13,-6.39,2.05,75.32,-56.05,48.66,12.79
,,0,2025-11-18T17:43:24.227Z,9.89,6.93,-6.72,2.16,73.06,-54.11,47.36,12.88
,,0,2025-11-18T17:43:24.237Z,9.73,6.92,-6.4,2.4,71.87,-53,46.52,13.86
,,0,2025-11-18T17:43:24.247Z,9.63,6.81,-6.34,2.49,70.42,-51.94,45.63,13.4
,,0,2025-11-18T17:43:24.257Z,9.64,6.87,-6.25,2.59,70.55,-51.94,45.55,14.31
,,0,2025-11-18T17:43:24.267Z,9.81,6.99,-6.33,2.7,72.49,-52.75,46.81,16.76
,,0,2025-11-18T17:43:24.277Z,9.77,6.93,-6.36,2.66,73.35,-52.67,48.47,16
,,0,2025-11-18T17:43:24.287Z,10.12,6.96,-6.83,2.72,73.42,-51.27,50.02,16.15
,,0,2025-11-18T17:43:24.297Z,10.05,6.9,-6.9,2.44,72.59,-48.4,51.56,16.37
,,0,2025-11-18T17:43:24.307Z,9.93,6.87,-6.75,2.43,71.27,-45.01,53.11,15.24
,,0,2025-11-18T17:43:24.317Z,9.99,6.77,-6.91,2.47,70.09,-41.37,54.75,14.26
,,0,2025-11-18T17:43:24.327Z,10.11,6.73,-7.07,2.63,66.12,-33.91,55.4,12.35
,,0,2025-11-18T17:43:24.337Z,10.05,6.73,-6.99,2.62,62.93,-25.7,56.45,10.65
,,0,2025-11-18T17:43:24.347Z,10.04,6.82,-6.86,2.66,60.78,-17.79,57.42,9.01
,,0,2025-11-18T17:43:24.357Z,9.8,6.72,-6.54,2.86,59.88,-13.56,57.81,7.76
,,0,2025-11-18T17:43:24.367Z,9.44,6.73,-5.95,2.92,60.5,-14.39,58.08,8.89
,,0,2025-11-18T17:43:24.377Z,9.2,6.84,-5.51,2.75,63.86,-22.24,58.43,13.03
,,0,2025-11-18T17:43:24.387Z,9.12,6.96,-5.29,2.62,67.56,-30.53,58.04,16.25
,,0,2025-11-18T17:43:24.397Z,9.33,6.89,-5.7,2.64,73.13,-39.62,58.15,19.9
,,0,2025-11-18T17:43:24.407Z,9.59,6.76,-6.27,2.62,74.4,-42.11,57.11,22.36
,,0,2025-11-18T17:43:24.417Z,9.92,6.84,-6.67,2.68,71.34,-39.59,54.68,23.07
,,0,2025-11-18T17:43:24.427Z,9.9,6.75,-6.71,2.72,66.25,-33.22,52.58,22.82
,,0,2025-11-18T17:43:24.437Z,9.61,6.62,-6.43,2.68,62.49,-28.8,50.95,21.89
,,0,2025-11-18T17:43:24.447Z,9.33,6.57,-6.1,2.56,57.01,-22.24,47.5,22.34
,,0,2025-11-18T17:43:24.457Z,9.95,7.54,-5.6,3.3,58.56,-24.68,50.76,15.63
,,0,2025-11-18T17:43:24.467Z,9.34,6.73,-5.32,3.71,53.15,-17.85,48.45,12.63
,,0,2025-11-18T17:43:24.477Z,8.27,6,-4.65,3.27,49.98,-15.51,45.24,14.53
,,0,2025-11-18T17:43:24.487Z,8.87,5.59,-6.1,3.2,47.05,-16.94,40.84,16.08
,,0,2025-11-18T17:43:24.497Z,9.3,6.16,-6.21,3.15,44.81,-18.62,38.41,13.64
,,0,2025-11-18T17:43:24.507Z,9.24,6.47,-5.67,3.39,37.61,-4.74,36.31,8.57
,,0,2025-11-18T17:43:24.517Z,9.65,6.06,-6.78,3.24,34.67,14.92,31.28,0.84
,,0,2025-11-18T17:43:24.527Z,9.53,5.69,-7.01,3.06,37.03,26.4,25.97,0.42
,,0,2025-11-18T17:43:24.537Z,9.18,6.02,-5.56,4.13,36.58,23.9,27.31,4.53
,,0,2025-11-18T17:43:24.547Z,9.23,6.28,-3.82,5.58,35.06,10.85,33.27,-2
,,0,2025-11-18T17:43:24.557Z,8.87,5.65,-4.31,5.31,32.62,0.97,32.54,-2.09
,,0,2025-11-18T17:43:24.567Z,8.54,4.76,-6.16,3.52,26.17,5.84,24.27,7.84
,,0,2025-11-18T17:43:24.577Z,8.89,4.31,-7.59,1.7,24.45,16.35,15.17,10.01
,,0,2025-11-18T17:43:24.587Z,8.83,5.01,-7.05,1.75,28.3,25.08,11.18,6.84
,,0,2025-11-18T17:43:24.597Z,7.94,4.79,-5.99,2.04,24.86,23.89,6.31,-2.69
,,0,2025-11-18T17:43:24.607Z,7.28,4.38,-5.34,2.31,16.42,16.14,3.02,0.17
,,0,2025-11-18T17:43:24.617Z,7.51,3.88,-5.81,2.75,10.35,7.57,-3.29,6.24
,,0,2025-11-18T17:43:24.627Z,8.02,3.61,-6.81,2.22,12.78,6.6,-7.66,7.82
,,0,2025-11-18T17:43:24.637Z,9.11,3.63,-8.04,2.28,17.43,10.98,-10.26,8.83
,,0,2025-11-18T17:43:24.647Z,10.01,2.91,-9.26,2.44,35.22,32.66,-13.16,0.69
,,0,2025-11-18T17:43:24.657Z,10.9,2.74,-10.2,2.68,56.47,52.89,-19.62,-2.61
,,0,2025-11-18T17:43:24.667Z,10.66,2.95,-9.76,3.08,70.41,65.98,-24.55,-1.18
,,0,2025-11-18T17:43:24.677Z,9.26,2.38,-8.66,2.25,73.11,66.05,-31.1,-3.78
,,0,2025-11-18T17:43:24.687Z,8.05,2.1,-7.57,1.73,70.78,59.82,-37.81,1.41
,,0,2025-11-18T17:43:24.697Z,8,2.34,-7.51,1.47,68.03,50.53,-45.48,2.37
,,0,2025-11-18T17:43:24.707Z,9.36,2.99,-8.71,1.68,70.08,45.34,-53.32,3.63
,,0,2025-11-18T17:43:24.717Z,10.88,3.86,-10.02,1.77,73.92,44.92,-58.5,4.85
,,0,2025-11-18T17:43:24.727Z,11.91,4.54,-10.84,1.94,77.74,49.39,-59.95,3.34
,,0,2025-11-18T17:43:24.737Z,11.79,4.86,-10.44,2.52,82.65,56.02,-60.76,0.49
,,0,2025-11-18T17:43:24.747Z,11.21,4.87,-9.66,2.92,80.53,53.53,-60.11,-2.65
,,0,2025-11-18T17:43:24.757Z,11.83,4.44,-10.77,2.07,77.98,44.4,-64.09,1.31
,,0,2025-11-18T17:43:24.767Z,13.45,4.82,-12.54,0.78,85.88,46.51,-72.14,-2.75
,,0,2025-11-18T17:43:24.777Z,13.85,5.57,-12.6,1.34,88.02,46.68,-74.47,-4.76
,,0,2025-11-18T17:43:24.787Z,14.86,5.79,-13.59,1.61,90.36,47.12,-76.96,-4.6
,,0,2025-11-18T17:43:24.797Z,15.95,6.83,-14.14,2.78,88.64,41.56,-78.28,-0.63
,,0,2025-11-18T17:43:24.807Z,16.57,7.32,-14.55,3.03,82.78,33.11,-75.87,-0.5
,,0,2025-11-18T17:43:24.817Z,15.82,6.74,-14.09,2.5,80.75,28.77,-75.45,0.43
,,0,2025-11-18T17:43:24.827Z,14.95,6.65,-13.11,2.72,80.39,23.24,-76.95,0.82
,,0,2025-11-18T17:43:24.837Z,15.02,6.84,-13.15,2.42,81.19,15.6,-79.58,4
,,0,2025-11-18T17:43:24.847Z,15.07,6.9,-13.23,2.04,84.4,7.89,-82.6,15.49
,,0,2025-11-18T17:43:24.857Z,14.44,6.31,-12.92,1.35,89.49,-0.84,-86.44,23.15
,,0,2025-11-18T17:43:24.867Z,13.28,5.72,-11.95,0.9,96.06,-7.41,-91.5,28.29
,,0,2025-11-18T17:43:24.877Z,12.47,5.42,-11.19,0.9,100.21,-12.41,-94.86,29.82
,,0,2025-11-18T17:43:24.887Z,12,5.22,-10.76,1,104.72,-16.66,-98.69,30.78
,,0,2025-11-18T17:43:24.897Z,11.98,4.98,-10.84,1.11,107.51,-14.94,-101.85,31.01
,,0,2025-11-18T17:43:24.907Z,11.91,4.73,-10.9,0.83,106.7,-6.62,-103.32,25.8
,,0,2025-11-18T17:43:24.917Z,11.57,4.66,-10.58,0.63,106.69,5.19,-104.43,21.24
,,0,2025-11-18T17:43:24.927Z,10.6,4.67,-9.49,0.58,106.18,15.3,-103.79,16.31
,,0,2025-11-18T17:43:24.937Z,9.5,4.68,-8.25,0.48,104.91,21.11,-101.98,12.73
,,0,2025-11-18T17:43:24.947Z,8.66,4.38,-7.45,0.55,103.4,26.17,-99.66,8.65
,,0,2025-11-18T17:43:24.957Z,8.14,3.98,-7.1,0.36,102.03,28.06,-97.71,8.71
,,0,2025-11-18T17:43:24.967Z,7.77,3.96,-6.66,0.51,102.23,32.63,-96.63,6.91
,,0,2025-11-18T17:43:24.977Z,7.71,3.96,-6.55,0.87,103.5,40.74,-95.11,2.48
